127.0.0.1 - - [21/Mar/2021:09:41:26 +0530] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/portfolio/item-2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/portfolio/item-1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/portfolio/item-4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/portfolio/item-5.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/portfolio/item-3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/portfolio/item-6.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/tab2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/client2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/tab-video-bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/review.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/client1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/client3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/partners/brand-4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/partners/brand-1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/partners/brand-3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/partners/brand-2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/partners/brand-5.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/logo-black.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/slider/bg1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/slider/bg2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/skill-bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/images/partner-bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Mar/2021:09:41:31 +0530] "GET /BloomIdea/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 304 -
