127.0.0.1 - - [10/Mar/2021:16:43:23 +0530] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/tab2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/services/web.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/services/mobile-ui.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/services/ux.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/services/motion.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/tab-video-bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/client1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/client3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/review.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/partners/brand-1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/client2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/partners/brand-2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/partners/brand-3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/partners/brand-5.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/logo-black.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/partners/brand-4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/partner-bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/slider/bg2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/slider/bg1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:25 +0530] "GET /BloomIdeas.in/images/skill-bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:16:43:26 +0530] "GET /BloomIdeas.in/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:08 +0530] "GET /BloomIdeas.in/about-us.jsp HTTP/1.1" 200 18557
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:08 +0530] "GET /BloomIdeas.in/images/team1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:08 +0530] "GET /BloomIdeas.in/images/team2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:08 +0530] "GET /BloomIdeas.in/images/about-img.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:08 +0530] "GET /BloomIdeas.in/images/team3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:08 +0530] "GET /BloomIdeas.in/images/team5.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:08 +0530] "GET /BloomIdeas.in/images/team4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:08 +0530] "GET /BloomIdeas.in/images/team6.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:08 +0530] "GET /BloomIdeas.in/images/page-title.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:11 +0530] "GET /BloomIdeas.in/services.jsp HTTP/1.1" 200 13764
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:18 +0530] "GET /BloomIdeas.in/portfolio.jsp HTTP/1.1" 200 15030
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:26 +0530] "GET /BloomIdeas.in/404.jsp HTTP/1.1" 200 2053
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:26 +0530] "GET /BloomIdeas.in/images/404.png HTTP/1.1" 200 1200025
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:30 +0530] "GET /BloomIdeas.in/blog.jsp HTTP/1.1" 200 21830
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:30 +0530] "GET /BloomIdeas.in/images/blog1.png HTTP/1.1" 200 458186
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:30 +0530] "GET /BloomIdeas.in/images/blog-inner.png HTTP/1.1" 200 355551
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:30 +0530] "GET /BloomIdeas.in/images/post2.png HTTP/1.1" 200 92936
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:30 +0530] "GET /BloomIdeas.in/images/post1.png HTTP/1.1" 200 74242
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:30 +0530] "GET /BloomIdeas.in/images/post3.png HTTP/1.1" 200 81267
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:30 +0530] "GET /BloomIdeas.in/images/graverter.jpg HTTP/1.1" 200 2109
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:30 +0530] "GET /BloomIdeas.in/images/sidebar-g-1.png HTTP/1.1" 200 41316
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:30 +0530] "GET /BloomIdeas.in/images/sidebar-g-2.png HTTP/1.1" 200 33775
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:30 +0530] "GET /BloomIdeas.in/images/sidebar-g-3.png HTTP/1.1" 200 40009
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:30 +0530] "GET /BloomIdeas.in/images/sidebar-g-5.png HTTP/1.1" 200 38935
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:30 +0530] "GET /BloomIdeas.in/images/sidebar-g-4.png HTTP/1.1" 200 43920
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:30 +0530] "GET /BloomIdeas.in/images/sidebar-g-6.png HTTP/1.1" 200 42783
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:42:30 +0530] "GET /BloomIdeas.in/images/search_icon.png HTTP/1.1" 200 1254
0:0:0:0:0:0:0:1 - - [10/Mar/2021:17:45:04 +0530] "GET /BloomIdeas.in/blog.jsp? HTTP/1.1" 200 21830
